"","PlotID","year","quad","native.nonnative","shanDiv","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"784","QUA004","2022","Q2","NONNATIVE_shanDiv",0.0975128037466497,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"785","QUA004","2022","Q3","NATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"786","QUA004","2022","Q3","NONNATIVE_shanDiv",0,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"787","QUA004","2022","Q4","NATIVE_shanDiv",0.0187147143265449,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"788","QUA004","2022","Q4","NONNATIVE_shanDiv",0.514440926270653,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"789","QUA004","2022","Q5","NATIVE_shanDiv",0.405335635532967,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"790","QUA004","2022","Q5","NONNATIVE_shanDiv",0.516822112326738,41,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",3.75722222226667,37.5722222226667
"791","QUA005","2021","Q1","NATIVE_shanDiv",0.389776638492785,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"792","QUA005","2021","Q1","NONNATIVE_shanDiv",0,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"793","QUA005","2021","Q2","NATIVE_shanDiv",0.223487808175004,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"794","QUA005","2021","Q2","NONNATIVE_shanDiv",0,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"795","QUA005","2021","Q3","NATIVE_shanDiv",0.00595959522773851,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"796","QUA005","2021","Q3","NONNATIVE_shanDiv",0.138729527959905,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"797","QUA005","2021","Q4","NATIVE_shanDiv",0.221104151650415,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"798","QUA005","2021","Q4","NONNATIVE_shanDiv",0,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"799","QUA005","2021","Q5","NATIVE_shanDiv",0.499783541359326,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"800","QUA005","2021","Q5","NONNATIVE_shanDiv",0.0700542808754984,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"801","QUA005","2022","Q1","NATIVE_shanDiv",0.419223528402008,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"802","QUA005","2022","Q1","NONNATIVE_shanDiv",0.29690842765388,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"803","QUA005","2022","Q2","NATIVE_shanDiv",0.714377740191295,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"804","QUA005","2022","Q2","NONNATIVE_shanDiv",0.216936289957599,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"805","QUA005","2022","Q3","NATIVE_shanDiv",0.213057107564922,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"806","QUA005","2022","Q3","NONNATIVE_shanDiv",0.671663850458131,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"807","QUA005","2022","Q4","NATIVE_shanDiv",1.48639816450752,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"808","QUA005","2022","Q4","NONNATIVE_shanDiv",0.255243535666225,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"809","QUA005","2022","Q5","NATIVE_shanDiv",0.78335080310777,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"810","QUA005","2022","Q5","NONNATIVE_shanDiv",0.355284512530413,42,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.02,10.2
"811","QUA006","2021","Q1","NATIVE_shanDiv",0.0857762458861934,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"812","QUA006","2021","Q1","NONNATIVE_shanDiv",0.00832294366109901,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"813","QUA006","2021","Q2","NATIVE_shanDiv",0.0696826944631971,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"814","QUA006","2021","Q2","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"815","QUA006","2021","Q3","NATIVE_shanDiv",0.0122037967300014,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"816","QUA006","2021","Q3","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"817","QUA006","2021","Q4","NATIVE_shanDiv",0.0393932209438471,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"818","QUA006","2021","Q4","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"819","QUA006","2021","Q5","NATIVE_shanDiv",0.0577185626231823,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"820","QUA006","2021","Q5","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"821","QUA006","2022","Q1","NATIVE_shanDiv",0.836841776966076,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"822","QUA006","2022","Q1","NONNATIVE_shanDiv",0.37077531046725,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"823","QUA006","2022","Q2","NATIVE_shanDiv",0.854287710555877,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"824","QUA006","2022","Q2","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"825","QUA006","2022","Q3","NATIVE_shanDiv",0.797584723345018,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"826","QUA006","2022","Q3","NONNATIVE_shanDiv",0.0183013609024682,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"827","QUA006","2022","Q4","NATIVE_shanDiv",0.681776399079737,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"828","QUA006","2022","Q4","NONNATIVE_shanDiv",0.25777620664818,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"829","QUA006","2022","Q5","NATIVE_shanDiv",0.442290705688216,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"830","QUA006","2022","Q5","NONNATIVE_shanDiv",0,43,"QuailRidge","1","warm",1988,28,59,-48.64,-2,"chaparral and serotinous conifer",1.305,13.05
"831","QUA008","2021","Q1","NATIVE_shanDiv",0.218380833325869,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"832","QUA008","2021","Q1","NONNATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"833","QUA008","2021","Q2","NATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"834","QUA008","2021","Q2","NONNATIVE_shanDiv",0.0181376719803543,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"835","QUA008","2021","Q3","NATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"836","QUA008","2021","Q3","NONNATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"837","QUA008","2021","Q4","NATIVE_shanDiv",0.16593814071785,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"838","QUA008","2021","Q4","NONNATIVE_shanDiv",0.118298647562838,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"839","QUA008","2021","Q5","NATIVE_shanDiv",0.212899377618018,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"840","QUA008","2021","Q5","NONNATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"841","QUA008","2022","Q1","NATIVE_shanDiv",0.533379796386588,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"842","QUA008","2022","Q1","NONNATIVE_shanDiv",0.132389711360501,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"843","QUA008","2022","Q2","NATIVE_shanDiv",0.269663110223583,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"844","QUA008","2022","Q2","NONNATIVE_shanDiv",0.11712471531155,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"845","QUA008","2022","Q3","NATIVE_shanDiv",0.283692014069673,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"846","QUA008","2022","Q3","NONNATIVE_shanDiv",0.0969185772162665,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"847","QUA008","2022","Q4","NATIVE_shanDiv",0,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"848","QUA008","2022","Q4","NONNATIVE_shanDiv",0.548093443755511,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"849","QUA008","2022","Q5","NATIVE_shanDiv",0.232043226870376,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"850","QUA008","2022","Q5","NONNATIVE_shanDiv",0.113831957905058,44,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.64125,6.4125
"851","QUA009","2021","Q1","NATIVE_shanDiv",0.021906245315443,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"852","QUA009","2021","Q1","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"853","QUA009","2021","Q2","NATIVE_shanDiv",0.0821395721958926,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"854","QUA009","2021","Q2","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"855","QUA009","2021","Q3","NATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"856","QUA009","2021","Q3","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"857","QUA009","2021","Q4","NATIVE_shanDiv",0.106433190041497,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"858","QUA009","2021","Q4","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"859","QUA009","2021","Q5","NATIVE_shanDiv",0.0387605385156702,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"860","QUA009","2021","Q5","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"861","QUA009","2022","Q1","NATIVE_shanDiv",0.196719485640477,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"862","QUA009","2022","Q1","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"863","QUA009","2022","Q2","NATIVE_shanDiv",0.32599945299371,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"864","QUA009","2022","Q2","NONNATIVE_shanDiv",0.0215874122579063,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"865","QUA009","2022","Q3","NATIVE_shanDiv",0.145226271517766,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"866","QUA009","2022","Q3","NONNATIVE_shanDiv",0,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"867","QUA009","2022","Q4","NATIVE_shanDiv",0.588045984321625,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"868","QUA009","2022","Q4","NONNATIVE_shanDiv",0.0487827545684983,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"869","QUA009","2022","Q5","NATIVE_shanDiv",0.0380827643273161,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"870","QUA009","2022","Q5","NONNATIVE_shanDiv",0.206604815324611,45,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.46,4.6
"871","QUA010","2021","Q1","NATIVE_shanDiv",0.245695926724206,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"872","QUA010","2021","Q1","NONNATIVE_shanDiv",0.099623389466162,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"873","QUA010","2021","Q2","NATIVE_shanDiv",0.282646787280049,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"874","QUA010","2021","Q2","NONNATIVE_shanDiv",0.0201821453979718,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"875","QUA010","2021","Q3","NATIVE_shanDiv",0.426280617485131,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"876","QUA010","2021","Q3","NONNATIVE_shanDiv",0.0470693592339128,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"877","QUA010","2021","Q4","NATIVE_shanDiv",0.405721853317407,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"878","QUA010","2021","Q4","NONNATIVE_shanDiv",0.0955408635121043,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"879","QUA010","2021","Q5","NATIVE_shanDiv",0.0232665787339596,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"880","QUA010","2021","Q5","NONNATIVE_shanDiv",0.0865494421676061,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"881","QUA010","2022","Q1","NATIVE_shanDiv",0.254482205356754,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"882","QUA010","2022","Q1","NONNATIVE_shanDiv",0.451213042032442,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"883","QUA010","2022","Q2","NATIVE_shanDiv",0.319617443702908,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"884","QUA010","2022","Q2","NONNATIVE_shanDiv",0.322649733936753,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"885","QUA010","2022","Q3","NATIVE_shanDiv",0.544272368353153,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"886","QUA010","2022","Q3","NONNATIVE_shanDiv",0.477212836367855,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"887","QUA010","2022","Q4","NATIVE_shanDiv",0.254100542453713,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"888","QUA010","2022","Q4","NONNATIVE_shanDiv",0.532451307001319,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"889","QUA010","2022","Q5","NATIVE_shanDiv",0.162232677095099,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"890","QUA010","2022","Q5","NONNATIVE_shanDiv",0.257992432155607,46,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"891","QUA011","2021","Q1","NATIVE_shanDiv",0.051838296755897,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"892","QUA011","2021","Q1","NONNATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"893","QUA011","2021","Q2","NATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"894","QUA011","2021","Q2","NONNATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"895","QUA011","2021","Q3","NATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"896","QUA011","2021","Q3","NONNATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"897","QUA011","2021","Q4","NATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"898","QUA011","2021","Q4","NONNATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"899","QUA011","2021","Q5","NATIVE_shanDiv",0.0118011300326325,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"900","QUA011","2021","Q5","NONNATIVE_shanDiv",0,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"901","QUA011","2022","Q1","NATIVE_shanDiv",0.485684989003526,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"902","QUA011","2022","Q1","NONNATIVE_shanDiv",0.153831783531874,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"903","QUA011","2022","Q2","NATIVE_shanDiv",0.275393098188014,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"904","QUA011","2022","Q2","NONNATIVE_shanDiv",0.0164905468700616,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"905","QUA011","2022","Q3","NATIVE_shanDiv",0.149542937273996,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"906","QUA011","2022","Q3","NONNATIVE_shanDiv",0.120838215705615,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"907","QUA011","2022","Q4","NATIVE_shanDiv",0.730509520752589,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"908","QUA011","2022","Q4","NONNATIVE_shanDiv",0.0789961281408915,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"909","QUA011","2022","Q5","NATIVE_shanDiv",0.251593505623908,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"910","QUA011","2022","Q5","NONNATIVE_shanDiv",0.428930433151103,47,"QuailRidge","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",NA,NA
"911","QUA015","2021","Q1","NATIVE_shanDiv",0.0671968803626978,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"912","QUA015","2021","Q1","NONNATIVE_shanDiv",0.124612243683659,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"913","QUA015","2021","Q2","NATIVE_shanDiv",0.2211867280288,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"914","QUA015","2021","Q2","NONNATIVE_shanDiv",0.180193353859543,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"915","QUA015","2021","Q3","NATIVE_shanDiv",0.138362499667434,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"916","QUA015","2021","Q3","NONNATIVE_shanDiv",0,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"917","QUA015","2021","Q4","NATIVE_shanDiv",0.0116731167030811,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"918","QUA015","2021","Q4","NONNATIVE_shanDiv",0,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"919","QUA015","2021","Q5","NATIVE_shanDiv",0,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"920","QUA015","2021","Q5","NONNATIVE_shanDiv",0,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"921","QUA015","2022","Q1","NATIVE_shanDiv",0.0563308653128331,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"922","QUA015","2022","Q1","NONNATIVE_shanDiv",0.17920776488045,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"923","QUA015","2022","Q2","NATIVE_shanDiv",0.413263081806605,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"924","QUA015","2022","Q2","NONNATIVE_shanDiv",0.142607412146159,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"925","QUA015","2022","Q3","NATIVE_shanDiv",0.198856889279491,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"926","QUA015","2022","Q3","NONNATIVE_shanDiv",0.130598191939689,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"927","QUA015","2022","Q4","NATIVE_shanDiv",0.00820163661849098,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"928","QUA015","2022","Q4","NONNATIVE_shanDiv",0.705630194017158,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"929","QUA015","2022","Q5","NATIVE_shanDiv",0.0574179230300603,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"930","QUA015","2022","Q5","NONNATIVE_shanDiv",0.718440906207751,48,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.34,3.4
"931","QUA016","2021","Q1","NATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"932","QUA016","2021","Q1","NONNATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"933","QUA016","2021","Q2","NATIVE_shanDiv",0.0416737059285854,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"934","QUA016","2021","Q2","NONNATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"935","QUA016","2021","Q3","NATIVE_shanDiv",0.209524068668339,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"936","QUA016","2021","Q3","NONNATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"937","QUA016","2021","Q4","NATIVE_shanDiv",0.0515884966299707,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"938","QUA016","2021","Q4","NONNATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"939","QUA016","2021","Q5","NATIVE_shanDiv",0.206545964072369,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"940","QUA016","2021","Q5","NONNATIVE_shanDiv",0,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"941","QUA016","2022","Q1","NATIVE_shanDiv",0.126298888580275,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"942","QUA016","2022","Q1","NONNATIVE_shanDiv",0.146153493492786,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"943","QUA016","2022","Q2","NATIVE_shanDiv",0.29208883390284,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
"944","QUA016","2022","Q2","NONNATIVE_shanDiv",0.101574873794425,49,"QuailRidge","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.543148148111111,5.43148148111111
