"","PlotID","year","quad","native.nonnative","richness","X","Location","num_burn","cool.warm_slope","fire_preLNU_year","currentFRI","medianRefFRI","meanPFRID","meanCC_FRI","PFR","Mean_diam_cm","mean_diam_mm"
"332","BOB017","2022","Q1","NONNATIVE_RICHNESS",7,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"333","BOB017","2022","Q2","NATIVE_RICHNESS",1,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"334","BOB017","2022","Q2","NONNATIVE_RICHNESS",5,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"335","BOB017","2022","Q3","NATIVE_RICHNESS",1,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"336","BOB017","2022","Q3","NONNATIVE_RICHNESS",5,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"337","BOB017","2022","Q4","NATIVE_RICHNESS",1,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"338","BOB017","2022","Q4","NONNATIVE_RICHNESS",5,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"339","BOB017","2022","Q5","NATIVE_RICHNESS",3,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"340","BOB017","2022","Q5","NONNATIVE_RICHNESS",5,17,"Bobcat","4","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.11,1.1
"341","BOB018","2021","Q1","NATIVE_RICHNESS",2,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"342","BOB018","2021","Q1","NONNATIVE_RICHNESS",7,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"343","BOB018","2021","Q2","NATIVE_RICHNESS",6,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"344","BOB018","2021","Q2","NONNATIVE_RICHNESS",7,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"345","BOB018","2021","Q3","NATIVE_RICHNESS",5,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"346","BOB018","2021","Q3","NONNATIVE_RICHNESS",6,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"347","BOB018","2021","Q4","NATIVE_RICHNESS",4,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"348","BOB018","2021","Q4","NONNATIVE_RICHNESS",7,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"349","BOB018","2021","Q5","NATIVE_RICHNESS",2,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"350","BOB018","2021","Q5","NONNATIVE_RICHNESS",7,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"351","BOB018","2022","Q1","NATIVE_RICHNESS",1,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"352","BOB018","2022","Q1","NONNATIVE_RICHNESS",4,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"353","BOB018","2022","Q2","NATIVE_RICHNESS",3,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"354","BOB018","2022","Q2","NONNATIVE_RICHNESS",6,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"355","BOB018","2022","Q3","NATIVE_RICHNESS",3,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"356","BOB018","2022","Q3","NONNATIVE_RICHNESS",4,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"357","BOB018","2022","Q4","NATIVE_RICHNESS",1,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"358","BOB018","2022","Q4","NONNATIVE_RICHNESS",7,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"359","BOB018","2022","Q5","NATIVE_RICHNESS",1,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"360","BOB018","2022","Q5","NONNATIVE_RICHNESS",5,18,"Bobcat","3","warm",2015,19,59,-65.76,-2,"chaparral and serotinous conifer",0.125,1.25
"361","BOB019","2021","Q1","NATIVE_RICHNESS",2,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"362","BOB019","2021","Q1","NONNATIVE_RICHNESS",8,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"363","BOB019","2021","Q2","NATIVE_RICHNESS",2,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"364","BOB019","2021","Q2","NONNATIVE_RICHNESS",10,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"365","BOB019","2021","Q3","NATIVE_RICHNESS",4,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"366","BOB019","2021","Q3","NONNATIVE_RICHNESS",10,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"367","BOB019","2021","Q4","NATIVE_RICHNESS",7,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"368","BOB019","2021","Q4","NONNATIVE_RICHNESS",9,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"369","BOB019","2021","Q5","NATIVE_RICHNESS",6,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"370","BOB019","2021","Q5","NONNATIVE_RICHNESS",7,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"371","BOB019","2022","Q1","NATIVE_RICHNESS",5,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"372","BOB019","2022","Q1","NONNATIVE_RICHNESS",7,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"373","BOB019","2022","Q2","NATIVE_RICHNESS",5,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"374","BOB019","2022","Q2","NONNATIVE_RICHNESS",10,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"375","BOB019","2022","Q3","NATIVE_RICHNESS",3,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"376","BOB019","2022","Q3","NONNATIVE_RICHNESS",6,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"377","BOB019","2022","Q4","NATIVE_RICHNESS",2,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"378","BOB019","2022","Q4","NONNATIVE_RICHNESS",9,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"379","BOB019","2022","Q5","NATIVE_RICHNESS",6,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"380","BOB019","2022","Q5","NONNATIVE_RICHNESS",8,19,"Bobcat","5","cool",2015,16,59,-70.65,-3,"chaparral and serotinous conifer",NA,NA
"381","CCC001","2021","Q1","NATIVE_RICHNESS",7,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"382","CCC001","2021","Q1","NONNATIVE_RICHNESS",1,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"383","CCC001","2021","Q2","NATIVE_RICHNESS",5,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"384","CCC001","2021","Q2","NONNATIVE_RICHNESS",1,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"385","CCC001","2021","Q3","NATIVE_RICHNESS",10,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"386","CCC001","2021","Q3","NONNATIVE_RICHNESS",2,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"387","CCC001","2021","Q4","NATIVE_RICHNESS",10,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"388","CCC001","2021","Q4","NONNATIVE_RICHNESS",1,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"389","CCC001","2021","Q5","NATIVE_RICHNESS",11,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"390","CCC001","2021","Q5","NONNATIVE_RICHNESS",5,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"391","CCC001","2022","Q1","NATIVE_RICHNESS",8,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"392","CCC001","2022","Q1","NONNATIVE_RICHNESS",6,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"393","CCC001","2022","Q2","NATIVE_RICHNESS",7,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"394","CCC001","2022","Q2","NONNATIVE_RICHNESS",6,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"395","CCC001","2022","Q3","NATIVE_RICHNESS",9,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"396","CCC001","2022","Q3","NONNATIVE_RICHNESS",4,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"397","CCC001","2022","Q4","NATIVE_RICHNESS",11,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"398","CCC001","2022","Q4","NONNATIVE_RICHNESS",4,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"399","CCC001","2022","Q5","NATIVE_RICHNESS",10,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"400","CCC001","2022","Q5","NONNATIVE_RICHNESS",7,20,"CacheCreek","1","cool",NA,56,13,48.67,2,"oak woodland",0.655,6.55
"401","CCC002","2021","Q1","NATIVE_RICHNESS",7,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"402","CCC002","2021","Q1","NONNATIVE_RICHNESS",2,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"403","CCC002","2021","Q2","NATIVE_RICHNESS",8,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"404","CCC002","2021","Q2","NONNATIVE_RICHNESS",3,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"405","CCC002","2021","Q3","NATIVE_RICHNESS",5,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"406","CCC002","2021","Q3","NONNATIVE_RICHNESS",2,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"407","CCC002","2021","Q4","NATIVE_RICHNESS",8,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"408","CCC002","2021","Q4","NONNATIVE_RICHNESS",3,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"409","CCC002","2021","Q5","NATIVE_RICHNESS",8,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"410","CCC002","2021","Q5","NONNATIVE_RICHNESS",2,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"411","CCC002","2022","Q1","NATIVE_RICHNESS",8,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"412","CCC002","2022","Q1","NONNATIVE_RICHNESS",2,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"413","CCC002","2022","Q2","NATIVE_RICHNESS",9,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"414","CCC002","2022","Q2","NONNATIVE_RICHNESS",7,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"415","CCC002","2022","Q3","NATIVE_RICHNESS",9,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"416","CCC002","2022","Q3","NONNATIVE_RICHNESS",6,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"417","CCC002","2022","Q4","NATIVE_RICHNESS",6,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"418","CCC002","2022","Q4","NONNATIVE_RICHNESS",2,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"419","CCC002","2022","Q5","NATIVE_RICHNESS",8,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"420","CCC002","2022","Q5","NONNATIVE_RICHNESS",4,21,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",0.28,2.8
"421","CCC003","2021","Q1","NATIVE_RICHNESS",5,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"422","CCC003","2021","Q1","NONNATIVE_RICHNESS",0,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"423","CCC003","2021","Q2","NATIVE_RICHNESS",2,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"424","CCC003","2021","Q2","NONNATIVE_RICHNESS",0,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"425","CCC003","2021","Q3","NATIVE_RICHNESS",3,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"426","CCC003","2021","Q3","NONNATIVE_RICHNESS",0,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"427","CCC003","2021","Q4","NATIVE_RICHNESS",2,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"428","CCC003","2021","Q4","NONNATIVE_RICHNESS",0,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"429","CCC003","2021","Q5","NATIVE_RICHNESS",1,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"430","CCC003","2021","Q5","NONNATIVE_RICHNESS",0,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"431","CCC003","2022","Q1","NATIVE_RICHNESS",2,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"432","CCC003","2022","Q1","NONNATIVE_RICHNESS",3,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"433","CCC003","2022","Q2","NATIVE_RICHNESS",3,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"434","CCC003","2022","Q2","NONNATIVE_RICHNESS",1,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"435","CCC003","2022","Q3","NATIVE_RICHNESS",1,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"436","CCC003","2022","Q3","NONNATIVE_RICHNESS",3,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"437","CCC003","2022","Q4","NATIVE_RICHNESS",4,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"438","CCC003","2022","Q4","NONNATIVE_RICHNESS",1,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"439","CCC003","2022","Q5","NATIVE_RICHNESS",4,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"440","CCC003","2022","Q5","NONNATIVE_RICHNESS",2,22,"CacheCreek","1","warm",NA,56,13,48.67,2,"oak woodland",2.285,22.85
"441","CCC004","2021","Q1","NATIVE_RICHNESS",10,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"442","CCC004","2021","Q1","NONNATIVE_RICHNESS",1,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"443","CCC004","2021","Q2","NATIVE_RICHNESS",7,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"444","CCC004","2021","Q2","NONNATIVE_RICHNESS",2,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"445","CCC004","2021","Q3","NATIVE_RICHNESS",7,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"446","CCC004","2021","Q3","NONNATIVE_RICHNESS",1,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"447","CCC004","2021","Q4","NATIVE_RICHNESS",9,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"448","CCC004","2021","Q4","NONNATIVE_RICHNESS",1,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"449","CCC004","2021","Q5","NATIVE_RICHNESS",11,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"450","CCC004","2021","Q5","NONNATIVE_RICHNESS",2,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"451","CCC004","2022","Q1","NATIVE_RICHNESS",10,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"452","CCC004","2022","Q1","NONNATIVE_RICHNESS",2,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"453","CCC004","2022","Q2","NATIVE_RICHNESS",6,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"454","CCC004","2022","Q2","NONNATIVE_RICHNESS",4,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"455","CCC004","2022","Q3","NATIVE_RICHNESS",7,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"456","CCC004","2022","Q3","NONNATIVE_RICHNESS",4,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"457","CCC004","2022","Q4","NATIVE_RICHNESS",6,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"458","CCC004","2022","Q4","NONNATIVE_RICHNESS",4,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"459","CCC004","2022","Q5","NATIVE_RICHNESS",6,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"460","CCC004","2022","Q5","NONNATIVE_RICHNESS",4,23,"CacheCreek","1","cool",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.3275,13.275
"461","CCC005","2021","Q1","NATIVE_RICHNESS",1,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"462","CCC005","2021","Q1","NONNATIVE_RICHNESS",0,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"463","CCC005","2021","Q2","NATIVE_RICHNESS",2,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"464","CCC005","2021","Q2","NONNATIVE_RICHNESS",0,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"465","CCC005","2021","Q3","NATIVE_RICHNESS",1,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"466","CCC005","2021","Q3","NONNATIVE_RICHNESS",0,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"467","CCC005","2021","Q4","NATIVE_RICHNESS",1,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"468","CCC005","2021","Q4","NONNATIVE_RICHNESS",0,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"469","CCC005","2021","Q5","NATIVE_RICHNESS",4,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"470","CCC005","2021","Q5","NONNATIVE_RICHNESS",0,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"471","CCC005","2022","Q1","NATIVE_RICHNESS",4,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"472","CCC005","2022","Q1","NONNATIVE_RICHNESS",4,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"473","CCC005","2022","Q2","NATIVE_RICHNESS",9,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"474","CCC005","2022","Q2","NONNATIVE_RICHNESS",7,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"475","CCC005","2022","Q3","NATIVE_RICHNESS",6,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"476","CCC005","2022","Q3","NONNATIVE_RICHNESS",4,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"477","CCC005","2022","Q4","NATIVE_RICHNESS",6,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"478","CCC005","2022","Q4","NONNATIVE_RICHNESS",5,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"479","CCC005","2022","Q5","NATIVE_RICHNESS",4,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"480","CCC005","2022","Q5","NONNATIVE_RICHNESS",3,24,"CacheCreek","1","warm",NA,56,59,2.65,1,"chaparral and serotinous conifer",1.1,11
"481","CCC007","2021","Q1","NATIVE_RICHNESS",7,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"482","CCC007","2021","Q1","NONNATIVE_RICHNESS",6,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"483","CCC007","2021","Q2","NATIVE_RICHNESS",5,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"484","CCC007","2021","Q2","NONNATIVE_RICHNESS",5,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"485","CCC007","2021","Q3","NATIVE_RICHNESS",5,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"486","CCC007","2021","Q3","NONNATIVE_RICHNESS",3,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"487","CCC007","2021","Q4","NATIVE_RICHNESS",4,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"488","CCC007","2021","Q4","NONNATIVE_RICHNESS",3,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"489","CCC007","2021","Q5","NATIVE_RICHNESS",6,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"490","CCC007","2021","Q5","NONNATIVE_RICHNESS",4,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"491","CCC007","2022","Q1","NATIVE_RICHNESS",8,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"492","CCC007","2022","Q1","NONNATIVE_RICHNESS",6,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"493","CCC007","2022","Q2","NATIVE_RICHNESS",8,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"494","CCC007","2022","Q2","NONNATIVE_RICHNESS",5,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"495","CCC007","2022","Q3","NATIVE_RICHNESS",8,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"496","CCC007","2022","Q3","NONNATIVE_RICHNESS",7,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"497","CCC007","2022","Q4","NATIVE_RICHNESS",4,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"498","CCC007","2022","Q4","NONNATIVE_RICHNESS",5,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"499","CCC007","2022","Q5","NATIVE_RICHNESS",6,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"500","CCC007","2022","Q5","NONNATIVE_RICHNESS",8,26,"CacheCreek","7","warm",2012,13,59,-77.17,-3,"chaparral and serotinous conifer",0.245,2.45
"501","CCC008","2021","Q1","NATIVE_RICHNESS",5,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"502","CCC008","2021","Q1","NONNATIVE_RICHNESS",4,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"503","CCC008","2021","Q2","NATIVE_RICHNESS",11,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"504","CCC008","2021","Q2","NONNATIVE_RICHNESS",8,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"505","CCC008","2021","Q3","NATIVE_RICHNESS",6,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
"506","CCC008","2021","Q3","NONNATIVE_RICHNESS",6,27,"CacheCreek","7","warm",2012,13,12,4.42,1,"oak woodland",0.3625,3.625
