NewID	tjm1ID	family	mrt	Exotic/Native	RnA	RnA.original	RnA.source	RnA.notes	genus	Column 2 
5339	5341	Polygonaceae	Polygonum_ramosissimum	Exotic	NTm	NTm	T4.fam		Polygonum	Caryophyllales
5340	5342	Polygonaceae	Polygonum_sachalinense	Exotic	NTm	NTm	T4.fam		Polygonum	Caryophyllales
5341	5343	Polygonaceae	Polygonum_shastense	Native	NTm	NTm	T4.fam		Polygonum	Caryophyllales
8370	NA	Polygonaceae	Polygonum_watsonii	Native	NTm	NTm	T4.fam		Polygonum	Caryophyllales
56	56	Polypodiaceae	Polypodium_californicum	Native					Polypodium	
57	57	Polypodiaceae	Polypodium_calirhiza	Native					Polypodium	
58	58	Polypodiaceae	Polypodium_glycyrrhiza	Native					Polypodium	
59	59	Polypodiaceae	Polypodium_hesperium	Native					Polypodium	
60	60	Polypodiaceae	Polypodium_scouleri	Native					Polypodium	
7860	7861	Poaceae	Polypogon_australis	Exotic					Polypogon	Poales
7861	7862	Poaceae	Polypogon_elongatus	Exotic					Polypogon	Poales
7862	7863	Poaceae	Polypogon_interruptus	Exotic					Polypogon	Poales
7863	7864	Poaceae	Polypogon_maritimus	Exotic					Polypogon	Poales
7864	7865	Poaceae	Polypogon_monspeliensis	Exotic					Polypogon	Poales
17	17	Dryopteridaceae	Polystichum_californicum	Native					Polystichum	
18	18	Dryopteridaceae	Polystichum_dudleyi	Native					Polystichum	
19	19	Dryopteridaceae	Polystichum_imbricans	Native					Polystichum	
20	20	Dryopteridaceae	Polystichum_imbricans_curtum	Native					Polystichum	
21	21	Dryopteridaceae	Polystichum_imbricans_imbricans	Native					Polystichum	
22	22	Dryopteridaceae	Polystichum_kruckebergii	Native					Polystichum	
23	23	Dryopteridaceae	Polystichum_lemmonii	Native					Polystichum	
24	24	Dryopteridaceae	Polystichum_lonchitis	Native					Polystichum	
8371	NA	Dryopteridaceae	Polystichum_mohrioides	Native					Polystichum	
25	25	Dryopteridaceae	Polystichum_munitum	Native					Polystichum	
26	26	Dryopteridaceae	Polystichum_scopulinum	Native					Polystichum	
5986	5986	Salicaceae	Populus_alba	Exotic	NTm	NTm	T4.fam		Populus	Malpighiales
5987	5987	Salicaceae	Populus_angustifolia	Native	NTm	NTm	T4.fam		Populus	Malpighiales
5988	5988	Salicaceae	Populus_balsamifera_trichocarpa	Native	NTm	NTm	T4.fam		Populus	Malpighiales
5989	5989	Salicaceae	Populus_fremontii_fremontii	Native	NTm	NTm	T4.fam		Populus	Malpighiales
8086	NA	Salicaceae	Populus_fremontii_pubescens	Native	NTm	NTm	T4.fam		Populus	Malpighiales
5990	5990	Salicaceae	Populus_tremuloides	Native	NTm	NTm	T4.fam		Populus	Malpighiales
8147	NA	Asteraceae	Porophyllum_cedrense	Native	WTD	WTD	T8.gen		Porophyllum	Asterales
8148	NA	Asteraceae	Porophyllum_confertum	Native	WTD	WTD	T8.gen		Porophyllum	Asterales
1399	1399	Asteraceae	Porophyllum_gracile	Native	WTD	WTD	T8.gen		Porophyllum	Asterales
2350	2349	Campanulaceae	Porterella_carnosula	Native	CFP	CFP	T6.gen		Porterella	
5432	5432	Portulacaceae	Portulaca_halimoides	Native	WTD	WTD	T8.gen		Portulaca	Caryophyllales
8087	NA	Portulacaceae	Portulaca_lanceolata	Native	WTD	WTD	T8.gen		Portulaca	Caryophyllales
5433	5433	Portulacaceae	Portulaca_oleracea	Exotic	WTD	WTD	T8.gen		Portulaca	Caryophyllales
7935	7936	Potamogetonaceae	Potamogeton_alpinus_tenuifolius	Native	Cos	Cos	T9		Potamogeton	Alismatales
7936	7937	Potamogetonaceae	Potamogeton_amplifolius	Native	Cos	Cos	T9		Potamogeton	Alismatales
7937	7938	Potamogetonaceae	Potamogeton_crispus	Exotic	Cos	Cos	T9		Potamogeton	Alismatales
7938	7939	Potamogetonaceae	Potamogeton_diversifolius	Native	Cos	Cos	T9		Potamogeton	Alismatales
7939	7940	Potamogetonaceae	Potamogeton_epihydrus_nuttallii	Native	Cos	Cos	T9		Potamogeton	Alismatales
7940	7941	Potamogetonaceae	Potamogeton_filiformis	Native	Cos	Cos	T9		Potamogeton	Alismatales
7941	7942	Potamogetonaceae	Potamogeton_foliosus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7942	7943	Potamogetonaceae	Potamogeton_foliosus_fibrillosus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7943	7944	Potamogetonaceae	Potamogeton_foliosus_foliosus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7944	7945	Potamogetonaceae	Potamogeton_gramineus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7945	7946	Potamogetonaceae	Potamogeton_illinoensis	Native	Cos	Cos	T9		Potamogeton	Alismatales
7946	7947	Potamogetonaceae	Potamogeton_latifolius	Native	Cos	Cos	T9		Potamogeton	Alismatales
7947	7948	Potamogetonaceae	Potamogeton_natans	Native	Cos	Cos	T9		Potamogeton	Alismatales
7948	7949	Potamogetonaceae	Potamogeton_nodosus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7949	7950	Potamogetonaceae	Potamogeton_pectinatus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7950	7951	Potamogetonaceae	Potamogeton_praelongus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7951	7952	Potamogetonaceae	Potamogeton_pusillus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7952	7953	Potamogetonaceae	Potamogeton_pusillus_pusillus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7953	7954	Potamogetonaceae	Potamogeton_pusillus_tenuissimus	Native	Cos	Cos	T9		Potamogeton	Alismatales
7954	7955	Potamogetonaceae	Potamogeton_richardsonii	Native	Cos	Cos	T9		Potamogeton	Alismatales
7955	7956	Potamogetonaceae	Potamogeton_robbinsii	Native	Cos	Cos	T9		Potamogeton	Alismatales
7956	7957	Potamogetonaceae	Potamogeton_zosteriformis	Native	Cos	Cos	T9		Potamogeton	Alismatales
5794	5794	Rosaceae	Potentilla_anserina	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5795	5795	Rosaceae	Potentilla_anserina_anserina	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5796	5796	Rosaceae	Potentilla_anserina_pacifica	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5797	5797	Rosaceae	Potentilla_biennis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5798	5798	Rosaceae	Potentilla_concinna	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5799	5799	Rosaceae	Potentilla_cristae	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5800	5800	Rosaceae	Potentilla_diversifolia_diversifolia	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5801	5801	Rosaceae	Potentilla_drummondii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5802	5802	Rosaceae	Potentilla_drummondii_breweri	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5803	5803	Rosaceae	Potentilla_drummondii_bruceae	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5804	5804	Rosaceae	Potentilla_drummondii_drummondii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5805	5805	Rosaceae	Potentilla_flabellifolia	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5806	5806	Rosaceae	Potentilla_fruticosa	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5807	5807	Rosaceae	Potentilla_glandulosa	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5808	5808	Rosaceae	Potentilla_glandulosa_ashlandica	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5809	5809	Rosaceae	Potentilla_glandulosa_ewanii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5810	5810	Rosaceae	Potentilla_glandulosa_glandulosa	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5811	5811	Rosaceae	Potentilla_glandulosa_globosa	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5812	5812	Rosaceae	Potentilla_glandulosa_hansenii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
8372	NA	Rosaceae	Potentilla_glandulosa_intermedia	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5813	5813	Rosaceae	Potentilla_glandulosa_nevadensis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5814	5814	Rosaceae	Potentilla_glandulosa_pseudorupestris	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5815	5815	Rosaceae	Potentilla_glandulosa_reflexa	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5816	5816	Rosaceae	Potentilla_gracilis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5817	5817	Rosaceae	Potentilla_gracilis_elmeri	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5818	5818	Rosaceae	Potentilla_gracilis_fastigiata	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5819	5819	Rosaceae	Potentilla_gracilis_flabelliformis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5820	5820	Rosaceae	Potentilla_gracilis_gracilis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5821	5821	Rosaceae	Potentilla_grayi	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5822	5822	Rosaceae	Potentilla_hickmanii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5823	5823	Rosaceae	Potentilla_millefolia	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5824	5824	Rosaceae	Potentilla_morefieldii	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5825	5825	Rosaceae	Potentilla_multijuga	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5826	5826	Rosaceae	Potentilla_newberryi	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5827	5827	Rosaceae	Potentilla_norvegica	Exotic	NTm	NTm	T4.fam		Potentilla	Rosales
5828	5828	Rosaceae	Potentilla_palustris	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5829	5829	Rosaceae	Potentilla_pensylvanica	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5830	5830	Rosaceae	Potentilla_pseudosericea	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5831	5831	Rosaceae	Potentilla_recta	Exotic	NTm	NTm	T4.fam		Potentilla	Rosales
5832	5832	Rosaceae	Potentilla_rimicola	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5833	5833	Rosaceae	Potentilla_rivalis	Native	NTm	NTm	T4.fam		Potentilla	Rosales
5834	5834	Rosaceae	Potentilla_wheeleri	Native	NTm	NTm	T4.fam		Potentilla	Rosales
1400	1400	Asteraceae	Prenanthella_exigua	Native	NotCFP	NotCFP	T11		Prenanthella	Asterales
5455	5455	Primulaceae	Primula_suffrutescens	Native	NTm	NTm	T4.fam		Primula	Ericales
1401	1401	Asteraceae	Prionopsis_ciliata	Exotic					Prionopsis	Asterales
4319	4319	Martyniaceae	Proboscidea_althaeifolia	Native	WTD	WTD	T8.gen		Proboscidea	Lamiales
4320	4320	Martyniaceae	Proboscidea_louisianica_louisianica	Exotic	WTD	WTD	T8.gen		Proboscidea	Lamiales
4321	4321	Martyniaceae	Proboscidea_lutea	Exotic	WTD	WTD	T8.gen		Proboscidea	Lamiales
4322	4322	Martyniaceae	Proboscidea_parviflora_parviflora	Native	WTD	WTD	T8.gen		Proboscidea	Lamiales
8373	NA	Liliaceae	Prosartes_smithii	Native					Prosartes	
8374	NA	Liliaceae	Prosartes_trachycarpa	Native					Prosartes	
3488	3488	Fabaceae	Prosopis_glandulosa_torreyana	Native	WTD	WTD	T8.gen		Prosopis	Fabales
3489	3489	Fabaceae	Prosopis_pubescens	Native	WTD	WTD	T8.gen		Prosopis	Fabales
3490	3490	Fabaceae	Prosopis_strombulifera	Exotic	WTD	WTD	T8.gen		Prosopis	Fabales
3491	3491	Fabaceae	Prosopis_velutina	Exotic	WTD	WTD	T8.gen		Prosopis	Fabales
4079	4079	Lamiaceae	Prunella_vulgaris	Native	NTm	NTm	T4.fam		Prunella	Lamiales
4080	4080	Lamiaceae	Prunella_vulgaris_lanceolata	Native	NTm	NTm	T4.fam		Prunella	Lamiales
4081	4081	Lamiaceae	Prunella_vulgaris_vulgaris	Exotic	NTm	NTm	T4.fam		Prunella	Lamiales
5835	5835	Rosaceae	Prunus_andersonii	Native	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5836	5836	Rosaceae	Prunus_cerasifera	Exotic	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5837	5837	Rosaceae	Prunus_dulcis	Exotic	NTm	NTm	T4.fam		Prunus	Rosales
5838	5838	Rosaceae	Prunus_emarginata	Native	NTm	NTm	T4.fam		Prunus	Rosales
5839	5839	Rosaceae	Prunus_fasciculata	Native	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5840	5840	Rosaceae	Prunus_fasciculata_fasciculata	Native	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5841	5841	Rosaceae	Prunus_fasciculata_punctata	Native	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5842	5842	Rosaceae	Prunus_fremontii	Native	MaT	MaT	T5.gen	subg. Amygdalus	Prunus	Rosales
5843	5843	Rosaceae	Prunus_ilicifolia	Native	MaT	MaT	T5.gen	subg. Laurocerasus	Prunus	Rosales
5844	5844	Rosaceae	Prunus_ilicifolia_ilicifolia	Native	MaT	MaT	T5.gen	subg. Laurocerasus	Prunus	Rosales
5845	5845	Rosaceae	Prunus_ilicifolia_lyonii	Native	MaT	MaT	T5.gen	subg. Laurocerasus	Prunus	Rosales
5846	5846	Rosaceae	Prunus_subcordata	Native	NTm	NTm	T4.fam		Prunus	Rosales
5847	5847	Rosaceae	Prunus_virginiana_demissa	Native	NTm	NTm	T4.fam		Prunus	Rosales
8375	NA	Rosaceae	Prunus_virginiana_melanocarpa	Native	NTm	NTm	T4.fam		Prunus	Rosales
1402	1402	Asteraceae	Psathyrotes_annua	Native	NotCFP	NotCFP	T11		Psathyrotes	Asterales
1403	1403	Asteraceae	Psathyrotes_ramosissima	Native	NotCFP	NotCFP	T11		Psathyrotes	Asterales
1404	1404	Asteraceae	Pseudobahia_bahiifolia	Native	CFP	CFP	T6.fam		Pseudobahia	Asterales
1405	1405	Asteraceae	Pseudobahia_heermannii	Native	CFP	CFP	T6.fam		Pseudobahia	Asterales
1406	1406	Asteraceae	Pseudobahia_peirsonii	Native	CFP	CFP	T6.fam		Pseudobahia	Asterales
7865	7866	Poaceae	Pseudoroegneria_spicata_spicata	Native					Pseudoroegneria	Poales
2461	2460	Caryophyllaceae	Pseudostellaria_jamesiana	Native	NTm	NTm	T4.fam		Pseudostellaria	Caryophyllales
178	178	Pinaceae	Pseudotsuga_macrocarpa	Native	NTm	NTm	T4.fam		Pseudotsuga	
179	179	Pinaceae	Pseudotsuga_menziesii_menziesii	Native	NTm	NTm	T4.fam		Pseudotsuga	
1407	1407	Asteraceae	Psilocarphus_brevissimus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1408	1408	Asteraceae	Psilocarphus_brevissimus_brevissimus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1409	1409	Asteraceae	Psilocarphus_brevissimus_multiflorus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1410	1410	Asteraceae	Psilocarphus_elatior	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1411	1411	Asteraceae	Psilocarphus_oregonus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1412	1412	Asteraceae	Psilocarphus_tenellus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1413	1413	Asteraceae	Psilocarphus_tenellus_globiferus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1414	1414	Asteraceae	Psilocarphus_tenellus_tenellus	Native	MaT	MaT	T5.fam		Psilocarphus	Asterales
1415	1415	Asteraceae	Psilostrophe_cooperi	Native	CFP	CFP	T6.fam		Psilostrophe	Asterales
3492	3492	Fabaceae	Psoralidium_lanceolatum	Native					Psoralidium	Fabales
3493	3493	Fabaceae	Psorothamnus_arborescens	Native					Psorothamnus	Fabales
3494	3494	Fabaceae	Psorothamnus_arborescens_arborescens	Native					Psorothamnus	Fabales
3495	3495	Fabaceae	Psorothamnus_arborescens_minutifolius	Native					Psorothamnus	Fabales
3496	3496	Fabaceae	Psorothamnus_arborescens_simplicifolius	Native					Psorothamnus	Fabales
3497	3497	Fabaceae	Psorothamnus_emoryi	Native					Psorothamnus	Fabales
3498	3498	Fabaceae	Psorothamnus_fremontii	Native					Psorothamnus	Fabales
3499	3499	Fabaceae	Psorothamnus_fremontii_attenuatus	Native					Psorothamnus	Fabales
3500	3500	Fabaceae	Psorothamnus_fremontii_fremontii	Native					Psorothamnus	Fabales
3501	3501	Fabaceae	Psorothamnus_polydenius	Native					Psorothamnus	Fabales
3502	3502	Fabaceae	Psorothamnus_schottii	Native					Psorothamnus	Fabales
3503	3503	Fabaceae	Psorothamnus_spinosus	Native					Psorothamnus	Fabales
8211	NA	Rutaceae	Ptelea_aptera	Native	CFP	CFP	T6.gen		Ptelea	Sapindales
5983	5983	Rutaceae	Ptelea_crenulata	Native	CFP	CFP	T6.gen		Ptelea	Sapindales
8088	NA	Dennstaedtiaceae	Pteridium_aquilinum_lanuginosum	Native					Pteridium	
9	9	Dennstaedtiaceae	Pteridium_aquilinum_pubescens	Native					Pteridium	
96	96	Pteridaceae	Pteris_cretica	Exotic					Pteris	
97	97	Pteridaceae	Pteris_tremula	Exotic					Pteris	
98	98	Pteridaceae	Pteris_vittata	Exotic					Pteris	
2961	2960	Ericaceae	Pterospora_andromedea	Native	NTm	NTm	T4.fam		Pterospora	Ericales
5342	5344	Polygonaceae	Pterostegia_drymarioides	Native	CFP	CFP	T6.fam		Pterostegia	Caryophyllales
7866	7867	Poaceae	Ptilagrostis_kingii	Native					Ptilagrostis	Poales
7867	7868	Poaceae	Puccinellia_distans	Exotic	NTm	NTm	T4.fam		Puccinellia	Poales
7868	7869	Poaceae	Puccinellia_howellii	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7869	7870	Poaceae	Puccinellia_lemmonii	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7870	7871	Poaceae	Puccinellia_nutkaensis	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7871	7872	Poaceae	Puccinellia_nuttalliana	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7872	7873	Poaceae	Puccinellia_parishii	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7873	7874	Poaceae	Puccinellia_pumila	Native	NTm	NTm	T4.fam		Puccinellia	Poales
7874	7875	Poaceae	Puccinellia_simplex	Native	NTm	NTm	T4.fam		Puccinellia	Poales
1416	1416	Asteraceae	Pulicaria_paludosa	Exotic					Pulicaria	Asterales
5459	5459	Punicaceae	Punica_granatum	Exotic					Punica	Myrtales
5848	5848	Rosaceae	Purshia_mexicana_stansburyana	Native					Purshia	Rosales
5849	5849	Rosaceae	Purshia_tridentata	Native					Purshia	Rosales
5850	5850	Rosaceae	Purshia_tridentata_glandulosa	Native					Purshia	Rosales
5851	5851	Rosaceae	Purshia_tridentata_tridentata	Native					Purshia	Rosales
4082	4082	Lamiaceae	Pycnanthemum_californicum	Native	NTm	NTm	T4.fam		Pycnanthemum	Lamiales
5852	5852	Rosaceae	Pyracantha_angustifolia	Exotic					Pyracantha	Rosales
2962	2961	Ericaceae	Pyrola_asarifolia	Native	NTm	NTm	T4.fam		Pyrola	Ericales
2963	2962	Ericaceae	Pyrola_asarifolia_asarifolia	Native	NTm	NTm	T4.fam		Pyrola	Ericales
2964	2963	Ericaceae	Pyrola_asarifolia_bracteata	Native	NTm	NTm	T4.fam		Pyrola	Ericales
2965	2964	Ericaceae	Pyrola_chlorantha	Native	NTm	NTm	T4.fam		Pyrola	Ericales
8376	NA	Ericaceae	Pyrola_dentata	Native	NTm	NTm	T4.fam		Pyrola	Ericales
2966	2965	Ericaceae	Pyrola_minor	Native	NTm	NTm	T4.fam		Pyrola	Ericales
2967	2966	Ericaceae	Pyrola_picta	Native	NTm	NTm	T4.fam		Pyrola	Ericales
1417	1417	Asteraceae	Pyrrocoma_apargioides	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1418	1418	Asteraceae	Pyrrocoma_carthamoides_cusickii	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1419	1419	Asteraceae	Pyrrocoma_hirta	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1420	1420	Asteraceae	Pyrrocoma_hirta_hirta	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1421	1421	Asteraceae	Pyrrocoma_hirta_lanulosa	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1422	1422	Asteraceae	Pyrrocoma_lanceolata	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1423	1423	Asteraceae	Pyrrocoma_lanceolata_lanceolata	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1424	1424	Asteraceae	Pyrrocoma_lanceolata_subviscosa	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1425	1425	Asteraceae	Pyrrocoma_lucida	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1426	1426	Asteraceae	Pyrrocoma_racemosa	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1427	1427	Asteraceae	Pyrrocoma_racemosa_congesta	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1428	1428	Asteraceae	Pyrrocoma_racemosa_paniculata	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1429	1429	Asteraceae	Pyrrocoma_racemosa_pinetorum	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1430	1430	Asteraceae	Pyrrocoma_racemosa_racemosa	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1431	1431	Asteraceae	Pyrrocoma_racemosa_sessiliflora	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1432	1432	Asteraceae	Pyrrocoma_uniflora	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1433	1433	Asteraceae	Pyrrocoma_uniflora_gossypina	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
1434	1434	Asteraceae	Pyrrocoma_uniflora_uniflora	Native	WTD	WTD	T8.gen		Pyrrocoma	Asterales
3620	3620	Fagaceae	Quercus_agrifolia	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3621	3621	Fagaceae	Quercus_agrifolia_agrifolia	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3622	3622	Fagaceae	Quercus_agrifolia_oxyadenia	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
8089	NA	Fagaceae	Quercus_ajoensis	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3624	3624	Fagaceae	Quercus_berberidifolia	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
8109	NA	Fagaceae	Quercus_cedrosensis	Native	MaT	MaT	T5.gen	sect. Protobalanus	Quercus	Fagales
3625	3625	Fagaceae	Quercus_chrysolepis	Native	MaT	MaT	T5.gen	sect. Protobalanus	Quercus	Fagales
3626	3626	Fagaceae	Quercus_cornelius-mulleri	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3627	3627	Fagaceae	Quercus_douglasii	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3628	3628	Fagaceae	Quercus_dumosa	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3629	3629	Fagaceae	Quercus_durata	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3630	3630	Fagaceae	Quercus_durata_durata	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3631	3631	Fagaceae	Quercus_durata_gabrielensis	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3632	3632	Fagaceae	Quercus_engelmannii	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3633	3633	Fagaceae	Quercus_garryana	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3634	3634	Fagaceae	Quercus_garryana_breweri	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3635	3635	Fagaceae	Quercus_garryana_garryana	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3636	3636	Fagaceae	Quercus_john-tuckeri	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3637	3637	Fagaceae	Quercus_kelloggii	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3638	3638	Fagaceae	Quercus_lobata	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3640	3640	Fagaceae	Quercus_palmeri	Native	MaT	MaT	T5.gen	sect. Protobalanus	Quercus	Fagales
3641	3641	Fagaceae	Quercus_parvula	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3642	3642	Fagaceae	Quercus_parvula_parvula	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3643	3643	Fagaceae	Quercus_parvula_shrevei	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
8025	NA	Fagaceae	Quercus_peninsularis	Native				check subgenus	Quercus	Fagales
3644	3644	Fagaceae	Quercus_sadleriana	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3645	3645	Fagaceae	Quercus_tomentella	Native	MaT	MaT	T5.gen	sect. Protobalanus	Quercus	Fagales
3646	3646	Fagaceae	Quercus_turbinella	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3647	3647	Fagaceae	Quercus_vacciniifolia	Native	MaT	MaT	T5.gen	sect. Protobalanus	Quercus	Fagales
3648	3648	Fagaceae	Quercus_wislizeni	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3649	3649	Fagaceae	Quercus_wislizeni_frutescens	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3650	3650	Fagaceae	Quercus_wislizeni_wislizeni	Native	NTm	NTm	T4.fam	sect. Lobatae	Quercus	Fagales
3619	3619	Fagaceae	Quercus_X-acutidens	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3623	3623	Fagaceae	Quercus_X-alvordiana	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
3639	3639	Fagaceae	Quercus_X-macdonaldii	Native	MaT	MaT	T5.gen	sect. Quercus	Quercus	Fagales
1435	1435	Asteraceae	Rafinesquia_californica	Native	CFP	CFP	T6.fam		Rafinesquia	Asterales
1436	1436	Asteraceae	Rafinesquia_neomexicana	Native	CFP	CFP	T6.fam		Rafinesquia	Asterales
1437	1437	Asteraceae	Raillardella_argentea	Native	CFP	CFP	T6.fam		Raillardella	Asterales
1438	1438	Asteraceae	Raillardella_pringlei	Native	CFP	CFP	T6.fam		Raillardella	Asterales
1439	1439	Asteraceae	Raillardella_scaposa	Native	CFP	CFP	T6.fam		Raillardella	Asterales
1440	1440	Asteraceae	Raillardiopsis_muirii	Native	CFP	CFP	T5.fam		Raillardiopsis	Asterales
1441	1441	Asteraceae	Raillardiopsis_scabrida	Native	CFP	CFP	T5.fam		Raillardiopsis	Asterales
5540	5540	Ranunculaceae	Ranunculus_acris	Exotic	NTm	NTm	T4.fam		Ranunculus	Ranunculales
5541	5541	Ranunculaceae	Ranunculus_alismifolius	Native	NTm	NTm	T4.fam		Ranunculus	Ranunculales
5542	5542	Ranunculaceae	Ranunculus_alismifolius_alismellus	Native	NTm	NTm	T4.fam		Ranunculus	Ranunculales
5543	5543	Ranunculaceae	Ranunculus_alismifolius_alismifolius	Native	NTm	NTm	T4.fam		Ranunculus	Ranunculales
